ID,Species
1,European starling
2,House sparrow
3,Dark-eyed junco
4,Mourning dove
5,Northern cardinal
6,Blue jay
7,Cedar waxwing
8,Rock pigeon
9,American crow
10,Evening grosbeak
11,Carolina chickadee
12,Tufted titmouse
13,Common grackle
14,Northern mockingbird
15,Downy woodpecker
16,Red-bellied woodpecker
17,American woodcock
18,American Tree sparrow
19,American goldfinch
20,Hawk sp
21,Song sparrow
22,Northern bobwhite
23,Hairy woodpecker
24,American robin
25,Fox sparrow
26,White-breasted nuthatch
27,Brown creeper
28,Turkey vulture
29,Herring gull
30,Fish crow
31,Red-winged blackbird
32,Tundra swan
33,White-throated sparrow
34,Canada goose
35,Brown-headed cowbird
36,Northern flicker
37,Eastern towhee
38,Eastern phoebe
39,Lesser scaup
40,Field sparrow
41,Belted kingfisher
42,Swamp sparrow
43,Purple finch
44,Eastern meadowlark
45,Red-breasted nuthatch
46,Yellow-bellied sapsucker
47,Pileated woodpecker
48,Wood duck
49,Ruffed grouse
50,Wild turkey
51,Golden-crowned kinglet
52,Common raven
53,Carolina wren
54,Northern rough-winged swallow
55,Ruby-crowned kinglet
56,Blue-gray gnatcatcher
57,Brown thrasher
58,Chipping sparrow
59,Wood thrush
60,Barn swallow
61,Whip-poor-will
62,Broad-winged hawk
63,Yellow-rumped warbler
64,Gray catbird
65,Chimney swift
66,House wren
67,Common yellowthroat
68,Northern waterthrush
69,Swainson's thrush
70,Scarlet tanager
71,Veery
72,Black-and-white warbler
73,Canada warbler
74,Blackpoll warbler
75,Red-eyed vireo
76,Baltimore oriole
77,American redstart
78,Rose-breasted grosbeak
79,Great crested flycatcher
80,Ruby-throated hummingbird
81,Black-throated blue warbler
82,Chestnut-sided warbler
83,Eastern kingbird
84,Green heron
85,Yellow-breasted chat
86,Prairie warbler
87,Yellow-billed cuckoo
88,Bay-breasted warbler
89,Barred owl
90,Ovenbird
91,Indigo bunting
92,Eastern wood pewee
93,Purple martin
94,Louisiana waterthrush
95,Eastern bluebird
96,Mallard
97,Red-headed woodpecker
98,American kestrel
99,Great egret
100,Great blue heron
101,Killdeer
102,Acadian flycatcher
103,Black vulture
104,Spotted sandpiper
105,Common nighthawk
106,Eastern screech owl
107,Great horned owl
108,Black-throated green warbler
109,American black duck
110,Osprey
111,Red-shouldered hawk
112,Northern parula
113,Pied-billed grebe
114,Horned lark
115,Bald eagle
116,Hermit thrush
117,American coot
118,Winter wren
119,Red-tailed hawk
120,American wigeon
121,Common merganser
122,Northern pintail
123,Black-crowned night heron
124,Ring-billed gull
125,Surf scoter
126,Red-throated loon
127,Sanderling
128,Horned grebe
129,Black-capped chickadee
130,Great black-backed gull
131,Gadwall
132,Greater scaup
133,Redhead
134,Blue-winged teal
135,Palm warbler
136,Tree swallow
137,Greater yellowlegs
138,Yellow-throated warbler
139,Hooded merganser
140,Yellow-throated vireo
141,Solitary sandpiper
142,Hooded warbler
143,Lesser yellowlegs
144,Blue-winged warbler
145,Yellow warbler
146,Magnolia warbler
147,Kentucky warbler
148,Laughing gull
149,Ruddy duck
